China,"{China}","{China}","{China}","{China}","{China}","{China, Iran}","{China, Iran}","{China, Iran}","{China, Iran}","{China, Iran}","{China, Iran}","{China, Iran}","{China, Iran}","{China, Iran}","{China, Iran}","{China, Iran}","{China, Iran}","{China, Iran}","{China, Iran}","{China, Iran}","{China, Iran}","{China, Iran}","{Thailand, Laos, Cambodia, China, Vietnam, Iran}","{Thailand, Laos, Cambodia, China, Vietnam, Iran}","{Thailand, Laos, Cambodia, China, Vietnam, Iran}","{Thailand, Laos, Cambodia, China, Vietnam, Iran}","{Thailand, Laos, Cambodia, China, Vietnam, Iran}","{Thailand, Laos, Cambodia, China, Vietnam, Iran}","{Thailand, Laos, Cambodia, China, Vietnam, Iran}","{Thailand, Laos, Cambodia, China, Vietnam, Iran}","{Thailand, Laos, Cambodia, China, Vietnam, Iran}","{Thailand, Laos, Cambodia, China, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{India, Cambodia, Canada, Ecuador, Peru, Thailand, Mexico, Laos, Nicaragua, Iran, Honduras, Taiwan, Guatemala, Japan, China, Philippines, Cuba, Vietnam, Haiti}","{India, England, Cambodia, France, Canada, Ecuador, Peru, Thailand, Italy, Mexico, Laos, Nicaragua, Hungary, Poland, Iran, Honduras, Scotland, Taiwan, Guatemala, Germany, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, Haiti}",*
Vietnam,"{Vietnam}","{Vietnam}","{Vietnam}","{Vietnam}","{Vietnam}","{Vietnam}","{Vietnam}","{Vietnam}","{Vietnam}","{Vietnam}","{Vietnam}","{Vietnam}","{Vietnam}","{Cambodia, Vietnam, Laos, Thailand}","{Cambodia, Vietnam, Laos, Thailand}","{Cambodia, Vietnam, Laos, Thailand}","{Cambodia, Vietnam, Laos, Thailand}","{Cambodia, Vietnam, Laos, Thailand}","{Cambodia, Vietnam, Laos, Thailand}","{Cambodia, Vietnam, Laos, Thailand}","{Cambodia, Vietnam, Laos, Thailand}","{Cambodia, Vietnam, Laos, Thailand}","{Thailand, Laos, Cambodia, China, Vietnam, Iran}","{Thailand, Laos, Cambodia, China, Vietnam, Iran}","{Thailand, Laos, Cambodia, China, Vietnam, Iran}","{Thailand, Laos, Cambodia, China, Vietnam, Iran}","{Thailand, Laos, Cambodia, China, Vietnam, Iran}","{Thailand, Laos, Cambodia, China, Vietnam, Iran}","{Thailand, Laos, Cambodia, China, Vietnam, Iran}","{Thailand, Laos, Cambodia, China, Vietnam, Iran}","{Thailand, Laos, Cambodia, China, Vietnam, Iran}","{Thailand, Laos, Cambodia, China, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{India, Cambodia, Canada, Ecuador, Peru, Thailand, Mexico, Laos, Nicaragua, Iran, Honduras, Taiwan, Guatemala, Japan, China, Philippines, Cuba, Vietnam, Haiti}","{India, England, Cambodia, France, Canada, Ecuador, Peru, Thailand, Italy, Mexico, Laos, Nicaragua, Hungary, Poland, Iran, Honduras, Scotland, Taiwan, Guatemala, Germany, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, Haiti}",*
Poland,"{Poland}","{Poland}","{Poland}","{Poland}","{Poland}","{Poland}","{Poland}","{Poland}","{Poland}","{Poland}","{Poland}","{Poland}","{Poland}","{Poland}","{Poland}","{Poland}","{Poland}","{Poland}","{Poland}","{Poland}","{Poland}","{Poland}","{Poland}","{Poland}","{Hungary, Italy, Germany, Poland, France}","{Hungary, Italy, Germany, Poland, France}","{Hungary, Italy, Germany, Poland, France}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Scotland, Hungary, Italy, Germany, Poland, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Greece, France, Ireland, Portugal, Yugoslavia, England}","{India, England, Cambodia, France, Canada, Ecuador, Peru, Thailand, Italy, Mexico, Laos, Nicaragua, Hungary, Poland, Iran, Honduras, Scotland, Taiwan, Guatemala, Germany, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, Haiti}",*
Haiti,"{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti, Cuba}","{Haiti, Cuba}","{Haiti, Cuba}","{Haiti, Cuba}","{Haiti, Cuba}","{Haiti, Cuba}","{Haiti, Cuba}","{Haiti, Cuba}","{Haiti, Cuba}","{Haiti, Cuba}","{Haiti, Cuba}","{Haiti, Cuba}","{Nicaragua, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{India, Cambodia, Canada, Ecuador, Peru, Thailand, Mexico, Laos, Nicaragua, Iran, Honduras, Taiwan, Guatemala, Japan, China, Philippines, Cuba, Vietnam, Haiti}","{India, England, Cambodia, France, Canada, Ecuador, Peru, Thailand, Italy, Mexico, Laos, Nicaragua, Hungary, Poland, Iran, Honduras, Scotland, Taiwan, Guatemala, Germany, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, Haiti}",*
Philippines,"{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Taiwan, Philippines, Japan}","{Taiwan, Philippines, Japan}","{Taiwan, Philippines, Japan}","{India, Taiwan, Japan, Philippines, Canada}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{India, Cambodia, Canada, Ecuador, Peru, Thailand, Mexico, Laos, Nicaragua, Iran, Honduras, Taiwan, Guatemala, Japan, China, Philippines, Cuba, Vietnam, Haiti}","{India, England, Cambodia, France, Canada, Ecuador, Peru, Thailand, Italy, Mexico, Laos, Nicaragua, Hungary, Poland, Iran, Honduras, Scotland, Taiwan, Guatemala, Germany, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, Haiti}",*
South,"{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{Jamaica, South, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), ?, Hong, United-States, El-Salvador, Holand-Netherlands, Columbia, Puerto-Rico, Dominican-Republic}","{Jamaica, South, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), ?, Hong, United-States, El-Salvador, Holand-Netherlands, Columbia, Puerto-Rico, Dominican-Republic}","{Jamaica, South, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), ?, Hong, United-States, El-Salvador, Holand-Netherlands, Columbia, Puerto-Rico, Dominican-Republic}","{Jamaica, South, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), ?, Hong, United-States, El-Salvador, Holand-Netherlands, Columbia, Puerto-Rico, Dominican-Republic}",*
Jamaica,"{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Puerto-Rico, Jamaica, El-Salvador, Trinadad&Tobago}","{Puerto-Rico, Jamaica, El-Salvador, Trinadad&Tobago}","{Puerto-Rico, Jamaica, El-Salvador, Trinadad&Tobago}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), ?, United-States, El-Salvador, Holand-Netherlands, Puerto-Rico, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), ?, United-States, El-Salvador, Holand-Netherlands, Columbia, Puerto-Rico, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), ?, Hong, United-States, El-Salvador, Holand-Netherlands, Columbia, Puerto-Rico, Dominican-Republic}","{Jamaica, South, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), ?, Hong, United-States, El-Salvador, Holand-Netherlands, Columbia, Puerto-Rico, Dominican-Republic}","{Jamaica, South, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), ?, Hong, United-States, El-Salvador, Holand-Netherlands, Columbia, Puerto-Rico, Dominican-Republic}","{Jamaica, South, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), ?, Hong, United-States, El-Salvador, Holand-Netherlands, Columbia, Puerto-Rico, Dominican-Republic}","{Jamaica, South, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), ?, Hong, United-States, El-Salvador, Holand-Netherlands, Columbia, Puerto-Rico, Dominican-Republic}",*
Peru,"{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Guatemala, Ecuador, Nicaragua, Peru}","{Guatemala, Ecuador, Nicaragua, Peru}","{Guatemala, Ecuador, Nicaragua, Peru}","{Guatemala, Ecuador, Nicaragua, Peru}","{Guatemala, Ecuador, Nicaragua, Peru}","{Guatemala, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, Ecuador, Honduras, Nicaragua, Peru}","{Nicaragua, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{Nicaragua, Mexico, Guatemala, Cuba, Ecuador, Honduras, Haiti, Peru}","{India, Cambodia, Canada, Ecuador, Peru, Thailand, Mexico, Laos, Nicaragua, Iran, Honduras, Taiwan, Guatemala, Japan, China, Philippines, Cuba, Vietnam, Haiti}","{India, England, Cambodia, France, Canada, Ecuador, Peru, Thailand, Italy, Mexico, Laos, Nicaragua, Hungary, Poland, Iran, Honduras, Scotland, Taiwan, Guatemala, Germany, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, Haiti}",*
Greece,"{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Portugal, Greece}","{Portugal, Greece}","{Portugal, Greece}","{Portugal, Greece}","{Portugal, Greece}","{Portugal, Greece}","{Portugal, Greece}","{Portugal, Greece}","{Portugal, Greece}","{Portugal, Greece}","{Portugal, Greece}","{Portugal, Greece}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Scotland, Hungary, Italy, Germany, Poland, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Greece, France, Ireland, Portugal, Yugoslavia, England}","{India, England, Cambodia, France, Canada, Ecuador, Peru, Thailand, Italy, Mexico, Laos, Nicaragua, Hungary, Poland, Iran, Honduras, Scotland, Taiwan, Guatemala, Germany, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, Haiti}",*
Japan,"{Japan}","{Japan}","{Japan}","{Japan}","{Japan}","{Japan}","{Japan}","{Japan}","{Japan}","{Japan}","{Japan}","{Japan}","{Japan}","{Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Philippines, Japan}","{Taiwan, Philippines, Japan}","{Taiwan, Philippines, Japan}","{India, Taiwan, Japan, Philippines, Canada}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{India, Cambodia, Canada, Ecuador, Peru, Thailand, Mexico, Laos, Nicaragua, Iran, Honduras, Taiwan, Guatemala, Japan, China, Philippines, Cuba, Vietnam, Haiti}","{India, England, Cambodia, France, Canada, Ecuador, Peru, Thailand, Italy, Mexico, Laos, Nicaragua, Hungary, Poland, Iran, Honduras, Scotland, Taiwan, Guatemala, Germany, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, Haiti}",*
Iran,"{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{China, Iran}","{China, Iran}","{China, Iran}","{China, Iran}","{China, Iran}","{China, Iran}","{China, Iran}","{China, Iran}","{China, Iran}","{China, Iran}","{China, Iran}","{China, Iran}","{China, Iran}","{China, Iran}","{China, Iran}","{China, Iran}","{China, Iran}","{Thailand, Laos, Cambodia, China, Vietnam, Iran}","{Thailand, Laos, Cambodia, China, Vietnam, Iran}","{Thailand, Laos, Cambodia, China, Vietnam, Iran}","{Thailand, Laos, Cambodia, China, Vietnam, Iran}","{Thailand, Laos, Cambodia, China, Vietnam, Iran}","{Thailand, Laos, Cambodia, China, Vietnam, Iran}","{Thailand, Laos, Cambodia, China, Vietnam, Iran}","{Thailand, Laos, Cambodia, China, Vietnam, Iran}","{Thailand, Laos, Cambodia, China, Vietnam, Iran}","{Thailand, Laos, Cambodia, China, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{India, Cambodia, Canada, Ecuador, Peru, Thailand, Mexico, Laos, Nicaragua, Iran, Honduras, Taiwan, Guatemala, Japan, China, Philippines, Cuba, Vietnam, Haiti}","{India, England, Cambodia, France, Canada, Ecuador, Peru, Thailand, Italy, Mexico, Laos, Nicaragua, Hungary, Poland, Iran, Honduras, Scotland, Taiwan, Guatemala, Germany, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, Haiti}",*
Taiwan,"{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Philippines, Japan}","{Taiwan, Philippines, Japan}","{Taiwan, Philippines, Japan}","{India, Taiwan, Japan, Philippines, Canada}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{India, Cambodia, Canada, Ecuador, Peru, Thailand, Mexico, Laos, Nicaragua, Iran, Honduras, Taiwan, Guatemala, Japan, China, Philippines, Cuba, Vietnam, Haiti}","{India, England, Cambodia, France, Canada, Ecuador, Peru, Thailand, Italy, Mexico, Laos, Nicaragua, Hungary, Poland, Iran, Honduras, Scotland, Taiwan, Guatemala, Germany, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, Haiti}",*
India,"{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India, Canada}","{India, Canada}","{India, Canada}","{India, Canada}","{India, Canada}","{India, Taiwan, Japan, Philippines, Canada}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{Thailand, Taiwan, India, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{India, Cambodia, Canada, Ecuador, Peru, Thailand, Mexico, Laos, Nicaragua, Iran, Honduras, Taiwan, Guatemala, Japan, China, Philippines, Cuba, Vietnam, Haiti}","{India, England, Cambodia, France, Canada, Ecuador, Peru, Thailand, Italy, Mexico, Laos, Nicaragua, Hungary, Poland, Iran, Honduras, Scotland, Taiwan, Guatemala, Germany, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, Haiti}",*
Ireland,"{Ireland}","{Ireland}","{Ireland}","{Ireland}","{Ireland}","{Ireland}","{Ireland}","{Ireland}","{Ireland}","{Ireland}","{Scotland, Ireland}","{Scotland, Ireland}","{Scotland, Ireland}","{Scotland, Ireland}","{Scotland, Ireland}","{Scotland, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, Hungary, Italy, Germany, Poland, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Greece, France, Ireland, Portugal, Yugoslavia, England}","{India, England, Cambodia, France, Canada, Ecuador, Peru, Thailand, Italy, Mexico, Laos, Nicaragua, Hungary, Poland, Iran, Honduras, Scotland, Taiwan, Guatemala, Germany, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, Haiti}",*
